Id_Rssd,Region,N,asOfDate
1275216,Middle East,3,2015-12-31
1275216,Africa,2,2015-12-31
1275216,Northern America,225,2016-03-31
1275216,Europe,79,2016-03-31
1275216,Caribbean,4,2016-03-31
1275216,Central and South America,16,2016-03-31
1275216,East Asia,31,2016-03-31
1275216,Southeast Asia and Oceania,12,2016-03-31
1275216,South Asia,5,2016-03-31
1275216,Middle East,3,2016-03-31
1275216,Africa,2,2016-03-31
1275216,Northern America,225,2016-06-30
1275216,Europe,79,2016-06-30
1275216,Caribbean,4,2016-06-30
1275216,Central and South America,16,2016-06-30
1275216,East Asia,24,2016-06-30
1275216,Southeast Asia and Oceania,12,2016-06-30
1275216,South Asia,5,2016-06-30
1275216,Middle East,3,2016-06-30
1275216,Africa,2,2016-06-30
1275216,Northern America,239,2016-09-30
1275216,Europe,79,2016-09-30
1275216,Caribbean,4,2016-09-30
1275216,Central and South America,16,2016-09-30
1275216,East Asia,23,2016-09-30
1275216,Southeast Asia and Oceania,12,2016-09-30
1275216,South Asia,5,2016-09-30
1275216,Middle East,3,2016-09-30
1275216,Africa,2,2016-09-30
1275216,Northern America,252,2016-12-31
1275216,Europe,84,2016-12-31
1275216,Caribbean,1,2016-12-31
1275216,Central and South America,16,2016-12-31
1275216,East Asia,15,2016-12-31
1275216,Southeast Asia and Oceania,12,2016-12-31
1275216,South Asia,5,2016-12-31
1275216,Middle East,3,2016-12-31
1275216,Africa,2,2016-12-31
1275216,Northern America,259,2017-03-31
1275216,Europe,84,2017-03-31
1275216,Caribbean,1,2017-03-31
1275216,Central and South America,17,2017-03-31
1275216,East Asia,15,2017-03-31
1275216,South Asia,5,2017-03-31
1275216,Southeast Asia and Oceania,12,2017-03-31
1275216,Middle East,3,2017-03-31
1275216,Africa,2,2017-03-31
1275216,Northern America,270,2017-06-30
1275216,Europe,84,2017-06-30
1275216,Caribbean,1,2017-06-30
1275216,Central and South America,17,2017-06-30
1275216,East Asia,15,2017-06-30
1275216,Southeast Asia and Oceania,12,2017-06-30
1275216,South Asia,5,2017-06-30
1275216,Middle East,3,2017-06-30
1275216,Africa,2,2017-06-30
1275216,Northern America,282,2017-09-30
1275216,Europe,90,2017-09-30
1275216,Caribbean,1,2017-09-30
1275216,Central and South America,16,2017-09-30
1275216,East Asia,15,2017-09-30
1275216,Southeast Asia and Oceania,12,2017-09-30
1275216,South Asia,5,2017-09-30
1275216,Middle East,3,2017-09-30
1275216,Africa,1,2017-09-30
1275216,Northern America,283,2017-12-31
1275216,Europe,90,2017-12-31
1275216,Caribbean,1,2017-12-31
1275216,Central and South America,16,2017-12-31
1275216,East Asia,15,2017-12-31
1275216,Southeast Asia and Oceania,11,2017-12-31
1275216,South Asia,5,2017-12-31
1275216,Middle East,3,2017-12-31
1275216,Africa,1,2017-12-31
1275216,Northern America,290,2018-03-31
1275216,Europe,89,2018-03-31
1275216,Caribbean,1,2018-03-31
1275216,Central and South America,16,2018-03-31
1275216,East Asia,15,2018-03-31
1275216,Southeast Asia and Oceania,11,2018-03-31
1275216,South Asia,6,2018-03-31
1275216,Middle East,3,2018-03-31
1275216,Africa,1,2018-03-31
1275216,Northern America,139,2018-06-30
1275216,Europe,88,2018-06-30
1275216,Caribbean,1,2018-06-30
1275216,Central and South America,16,2018-06-30
1275216,Middle East,3,2018-06-30
1275216,Africa,1,2018-06-30
1275216,South Asia,6,2018-06-30
1275216,Southeast Asia and Oceania,11,2018-06-30
1275216,East Asia,15,2018-06-30
1275216,Northern America,147,2018-09-30
1275216,Europe,124,2018-09-30
1275216,Caribbean,1,2018-09-30
1275216,Central and South America,16,2018-09-30
1275216,East Asia,17,2018-09-30
1275216,Southeast Asia and Oceania,14,2018-09-30
1275216,South Asia,6,2018-09-30
1275216,Middle East,3,2018-09-30
1275216,Africa,1,2018-09-30
1378434,Northern America,45,1999-12-31
1378434,Central and South America,1,1999-12-31
1378434,East Asia,1,1999-12-31
1378434,Caribbean,1,1999-12-31
1378434,Northern America,46,2000-03-31
1378434,Central and South America,1,2000-03-31
1378434,Caribbean,1,2000-03-31
1378434,Northern America,48,2000-06-30
1378434,Central and South America,1,2000-06-30
1378434,Caribbean,1,2000-06-30
1378434,Northern America,51,2000-09-30
1378434,Central and South America,1,2000-09-30
1378434,Caribbean,1,2000-09-30
1378434,Northern America,58,2000-12-31
1378434,Central and South America,1,2000-12-31
1378434,Caribbean,1,2000-12-31
1378434,Northern America,60,2001-03-31
1378434,Central and South America,1,2001-03-31
1378434,Caribbean,1,2001-03-31
1378434,Northern America,57,2001-06-30
1378434,Central and South America,1,2001-06-30
1378434,Caribbean,1,2001-06-30
1378434,Northern America,40,2001-09-30
1378434,Central and South America,1,2001-09-30
1378434,Caribbean,1,2001-09-30
1378434,Northern America,44,2001-12-31
1378434,Central and South America,1,2001-12-31
1378434,Caribbean,1,2001-12-31
1378434,Northern America,48,2002-03-31
1378434,Central and South America,1,2002-03-31
1378434,Northern America,49,2002-06-30
1378434,Central and South America,1,2002-06-30
1378434,Northern America,49,2002-09-30
1378434,Central and South America,1,2002-09-30
1378434,Northern America,62,2002-12-31
1378434,Central and South America,1,2002-12-31
1378434,Northern America,61,2003-03-31
1378434,Central and South America,1,2003-03-31
1378434,Northern America,63,2003-06-30
1378434,Central and South America,1,2003-06-30
1378434,Northern America,63,2003-09-30
1378434,Central and South America,1,2003-09-30
1378434,Northern America,72,2003-12-31
1378434,Central and South America,1,2003-12-31
1378434,Northern America,73,2004-03-31
1378434,Central and South America,1,2004-03-31
1378434,Northern America,78,2004-06-30
1378434,Central and South America,1,2004-06-30
1378434,Northern America,78,2004-09-30
1378434,Central and South America,1,2004-09-30
1378434,Northern America,79,2004-12-31
1378434,Central and South America,1,2004-12-31
1378434,Northern America,82,2005-03-31
1378434,Central and South America,1,2005-03-31
1378434,Northern America,85,2005-06-30
1378434,Central and South America,1,2005-06-30
1378434,Northern America,87,2005-09-30
1378434,Central and South America,1,2005-09-30
1378434,Northern America,91,2005-12-31
1378434,Central and South America,1,2005-12-31
1378434,Northern America,89,2006-03-31
1378434,Central and South America,1,2006-03-31
1378434,Northern America,93,2006-06-30
1378434,Central and South America,1,2006-06-30
1378434,Northern America,95,2006-09-30
1378434,Central and South America,1,2006-09-30
1378434,Northern America,99,2006-12-31
1378434,Northern America,99,2007-03-31
1378434,Northern America,90,2007-06-30
1378434,Northern America,90,2007-09-30
1378434,Northern America,93,2007-12-31
1378434,Northern America,95,2008-03-31
1378434,Northern America,94,2008-06-30
1378434,Northern America,96,2008-09-30
1378434,Northern America,102,2008-12-31
1378434,Northern America,104,2009-03-31
1378434,Northern America,110,2009-06-30
1378434,Northern America,111,2009-09-30
1378434,Northern America,113,2009-12-31
1378434,Northern America,119,2010-03-31
1378434,Northern America,119,2010-06-30
1378434,Northern America,119,2010-09-30
1378434,Northern America,126,2010-12-31
1378434,Northern America,133,2011-03-31
1378434,Northern America,135,2011-06-30
1378434,Northern America,138,2011-09-30
1378434,Northern America,159,2011-12-31
1378434,Northern America,167,2012-03-31
1378434,Northern America,170,2012-06-30
1378434,Northern America,174,2012-09-30
1378434,Northern America,193,2012-12-31
1378434,Northern America,198,2013-03-31
1378434,Northern America,204,2013-06-30
1378434,Northern America,209,2013-09-30
1378434,Northern America,203,2013-12-31
1378434,Northern America,210,2014-03-31
1378434,Northern America,210,2014-06-30
1378434,Northern America,211,2014-09-30
1378434,Northern America,218,2014-12-31
1378434,Northern America,211,2015-03-31
1378434,Northern America,216,2015-06-30
1378434,Northern America,216,2015-09-30
1378434,Northern America,225,2015-12-31
1378434,Northern America,225,2016-03-31
1378434,Northern America,223,2016-06-30
1378434,Northern America,238,2016-09-30
1378434,Southeast Asia and Oceania,1,2016-09-30
1378434,Northern America,244,2016-12-31
1378434,Southeast Asia and Oceania,1,2016-12-31
1378434,Northern America,246,2017-03-31
1378434,Southeast Asia and Oceania,1,2017-03-31
1378434,Northern America,242,2017-06-30
1378434,Southeast Asia and Oceania,1,2017-06-30
1378434,Northern America,244,2017-09-30
1378434,Southeast Asia and Oceania,1,2017-09-30
1378434,Northern America,248,2017-12-31
1378434,Southeast Asia and Oceania,1,2017-12-31
1378434,Northern America,248,2018-03-31
1378434,Southeast Asia and Oceania,1,2018-03-31
1378434,Northern America,248,2018-06-30
1378434,Southeast Asia and Oceania,1,2018-06-30
1378434,Northern America,245,2018-09-30
1378434,Southeast Asia and Oceania,1,2018-09-30
1447376,Northern America,5,1999-12-31
1447376,Northern America,5,2000-03-31
1447376,Northern America,5,2000-06-30
1447376,Northern America,5,2000-09-30
1447376,Northern America,5,2000-12-31
1447376,Northern America,5,2001-03-31
1447376,Northern America,5,2001-06-30
1447376,Northern America,5,2001-09-30
1447376,Northern America,5,2001-12-31
1447376,Northern America,5,2002-03-31
1447376,Northern America,5,2002-06-30
1447376,Northern America,5,2002-09-30
1447376,Northern America,5,2002-12-31
1447376,Northern America,5,2003-03-31
1447376,Northern America,5,2003-06-30
1447376,Northern America,5,2003-09-30
1447376,Northern America,5,2003-12-31
1447376,Northern America,5,2004-03-31
1447376,Northern America,5,2004-06-30
1447376,Northern America,5,2004-09-30
1447376,Northern America,5,2004-12-31
1447376,Northern America,5,2005-03-31
1447376,Northern America,5,2005-06-30
1447376,Northern America,5,2005-09-30
1447376,Northern America,5,2005-12-31
1447376,Northern America,5,2006-03-31
1447376,Northern America,5,2006-06-30
1447376,Northern America,5,2006-09-30
1447376,Northern America,5,2006-12-31
1447376,Northern America,5,2007-03-31
1447376,Northern America,5,2007-06-30
1447376,Northern America,5,2007-09-30
1447376,Northern America,4,2007-12-31
1447376,Northern America,4,2008-03-31
1447376,Northern America,4,2008-06-30
1447376,Northern America,4,2008-09-30
1447376,Northern America,4,2008-12-31
1447376,Northern America,4,2009-03-31
1447376,Northern America,4,2009-06-30
1447376,Northern America,4,2009-09-30
1447376,Northern America,4,2009-12-31
1447376,Northern America,4,2010-03-31
1447376,Northern America,4,2010-06-30
1447376,Northern America,4,2010-09-30
1447376,Northern America,4,2010-12-31
1447376,Northern America,4,2011-03-31
1447376,Northern America,4,2011-06-30
1447376,Northern America,42,2011-09-30
1447376,Europe,1,2011-09-30
1447376,Northern America,42,2011-12-31
1447376,Europe,1,2011-12-31
1447376,Northern America,42,2012-03-31
1447376,Europe,1,2012-03-31
1447376,Northern America,42,2012-06-30
1447376,Europe,1,2012-06-30
1447376,Northern America,42,2012-09-30
1447376,Europe,1,2012-09-30
1447376,Northern America,43,2012-12-31
1447376,Europe,1,2012-12-31
1447376,Northern America,43,2013-03-31
1447376,Europe,1,2013-03-31
1447376,Northern America,43,2013-06-30
1447376,Europe,1,2013-06-30
1447376,Northern America,144,2013-09-30
1447376,Europe,1,2013-09-30
1447376,Northern America,354,2013-12-31
1447376,Europe,1,2013-12-31
1447376,Northern America,377,2014-03-31
1447376,Europe,1,2014-03-31
1447376,Northern America,387,2014-06-30
1447376,Europe,3,2014-06-30
1447376,Northern America,422,2014-09-30
1447376,Europe,5,2014-09-30
1447376,Northern America,469,2014-12-31
1447376,Europe,6,2014-12-31
1447376,Northern America,500,2015-03-31
1447376,Europe,9,2015-03-31
1447376,Northern America,539,2015-06-30
1447376,Europe,14,2015-06-30
1447376,Northern America,563,2015-09-30
1447376,Europe,14,2015-09-30
1447376,Northern America,616,2015-12-31
1447376,Europe,17,2015-12-31
1447376,Northern America,636,2016-03-31
1447376,Europe,18,2016-03-31
1447376,Northern America,693,2016-06-30
1447376,Europe,19,2016-06-30
1447376,Northern America,717,2016-09-30
1447376,Europe,19,2016-09-30
1447376,Northern America,786,2016-12-31
1447376,Europe,19,2016-12-31
1447376,Northern America,815,2017-03-31
1447376,Europe,20,2017-03-31
1447376,Northern America,830,2017-06-30
1447376,Europe,27,2017-06-30
1447376,Northern America,838,2017-09-30
1447376,Europe,28,2017-09-30
1447376,Northern America,847,2017-12-31
1447376,Europe,26,2017-12-31
1447376,Northern America,868,2018-03-31
1447376,Europe,28,2018-03-31
1447376,Northern America,912,2018-06-30
1447376,Europe,30,2018-06-30
1447376,Northern America,942,2018-09-30
1447376,Europe,31,2018-09-30
1562859,Northern America,155,2008-12-31
1562859,Middle East,2,2008-12-31
1562859,Europe,88,2008-12-31
1562859,Central and South America,21,2008-12-31
1562859,Southeast Asia and Oceania,10,2008-12-31
1562859,Caribbean,10,2008-12-31
1562859,South Asia,1,2008-12-31
1562859,East Asia,2,2008-12-31
1562859,Northern America,155,2009-03-31
1562859,Middle East,2,2009-03-31
1562859,Europe,88,2009-03-31
1562859,Central and South America,21,2009-03-31
1562859,Southeast Asia and Oceania,10,2009-03-31
1562859,Caribbean,10,2009-03-31
1562859,South Asia,1,2009-03-31
1562859,East Asia,2,2009-03-31
1562859,Northern America,156,2009-06-30
1562859,Middle East,2,2009-06-30
1562859,Central and South America,21,2009-06-30
1562859,Europe,92,2009-06-30
1562859,Southeast Asia and Oceania,10,2009-06-30
1562859,Caribbean,10,2009-06-30
1562859,South Asia,1,2009-06-30
1562859,East Asia,2,2009-06-30
1562859,Northern America,154,2009-09-30
1562859,Middle East,2,2009-09-30
1562859,Central and South America,21,2009-09-30
1562859,Europe,91,2009-09-30
1562859,Southeast Asia and Oceania,10,2009-09-30
1562859,Caribbean,10,2009-09-30
1562859,South Asia,1,2009-09-30
1562859,East Asia,2,2009-09-30
1562859,Northern America,152,2009-12-31
1562859,Middle East,2,2009-12-31
1562859,Central and South America,20,2009-12-31
1562859,Europe,89,2009-12-31
1562859,Southeast Asia and Oceania,10,2009-12-31
1562859,Caribbean,9,2009-12-31
1562859,South Asia,1,2009-12-31
1562859,East Asia,2,2009-12-31
1562859,Northern America,138,2010-03-31
1562859,Middle East,2,2010-03-31
1562859,Europe,84,2010-03-31
1562859,Southeast Asia and Oceania,10,2010-03-31
1562859,Caribbean,9,2010-03-31
1562859,South Asia,1,2010-03-31
1562859,Central and South America,20,2010-03-31
1562859,East Asia,2,2010-03-31
1562859,Northern America,146,2010-06-30
1562859,Middle East,2,2010-06-30
1562859,Europe,80,2010-06-30
1562859,Southeast Asia and Oceania,7,2010-06-30
1562859,Caribbean,9,2010-06-30
1562859,South Asia,1,2010-06-30
1562859,Central and South America,20,2010-06-30
1562859,East Asia,2,2010-06-30
1562859,Northern America,145,2010-09-30
1562859,Middle East,2,2010-09-30
1562859,Europe,79,2010-09-30
1562859,Southeast Asia and Oceania,7,2010-09-30
1562859,Caribbean,9,2010-09-30
1562859,South Asia,1,2010-09-30
1562859,Central and South America,19,2010-09-30
1562859,East Asia,2,2010-09-30
1562859,Northern America,145,2010-12-31
1562859,Middle East,2,2010-12-31
1562859,Europe,66,2010-12-31
1562859,Southeast Asia and Oceania,6,2010-12-31
1562859,Caribbean,9,2010-12-31
1562859,South Asia,1,2010-12-31
1562859,Central and South America,19,2010-12-31
1562859,East Asia,2,2010-12-31
1562859,Northern America,149,2011-03-31
1562859,Middle East,2,2011-03-31
1562859,Europe,65,2011-03-31
1562859,Southeast Asia and Oceania,6,2011-03-31
1562859,Caribbean,9,2011-03-31
1562859,South Asia,1,2011-03-31
1562859,Central and South America,19,2011-03-31
1562859,East Asia,2,2011-03-31
1562859,Northern America,150,2011-06-30
1562859,Middle East,2,2011-06-30
1562859,Europe,61,2011-06-30
1562859,Southeast Asia and Oceania,6,2011-06-30
1562859,Caribbean,9,2011-06-30
1562859,South Asia,1,2011-06-30
1562859,Central and South America,19,2011-06-30
1562859,East Asia,2,2011-06-30
1562859,Northern America,152,2011-09-30
1562859,Middle East,2,2011-09-30
1562859,Europe,59,2011-09-30
1562859,Southeast Asia and Oceania,5,2011-09-30
1562859,Caribbean,9,2011-09-30
1562859,South Asia,1,2011-09-30
1562859,Central and South America,18,2011-09-30
1562859,East Asia,2,2011-09-30
1562859,Northern America,151,2011-12-31
1562859,Middle East,2,2011-12-31
1562859,Europe,57,2011-12-31
1562859,Southeast Asia and Oceania,5,2011-12-31
1562859,Caribbean,9,2011-12-31
1562859,South Asia,1,2011-12-31
1562859,Central and South America,18,2011-12-31
1562859,East Asia,2,2011-12-31
1562859,Northern America,148,2012-03-31
1562859,Middle East,2,2012-03-31
1562859,Europe,55,2012-03-31
1562859,Southeast Asia and Oceania,5,2012-03-31
1562859,Caribbean,9,2012-03-31
1562859,South Asia,1,2012-03-31
1562859,Central and South America,16,2012-03-31
1562859,East Asia,2,2012-03-31
1562859,Northern America,149,2012-06-30
1562859,Middle East,2,2012-06-30
1562859,Europe,53,2012-06-30
1562859,Southeast Asia and Oceania,3,2012-06-30
1562859,Caribbean,9,2012-06-30
1562859,South Asia,1,2012-06-30
1562859,Central and South America,16,2012-06-30
1562859,East Asia,2,2012-06-30
1562859,Northern America,155,2012-09-30
1562859,Middle East,2,2012-09-30
1562859,Europe,54,2012-09-30
1562859,South Asia,1,2012-09-30
1562859,Central and South America,16,2012-09-30
1562859,East Asia,2,2012-09-30
1562859,Caribbean,9,2012-09-30
1562859,Northern America,156,2012-12-31
1562859,Middle East,2,2012-12-31
1562859,Europe,53,2012-12-31
1562859,South Asia,1,2012-12-31
1562859,Central and South America,16,2012-12-31
1562859,East Asia,2,2012-12-31
1562859,Caribbean,9,2012-12-31
1562859,Northern America,147,2013-03-31
1562859,Middle East,2,2013-03-31
1562859,Europe,47,2013-03-31
1562859,South Asia,1,2013-03-31
1562859,Central and South America,15,2013-03-31
1562859,East Asia,1,2013-03-31
1562859,Caribbean,9,2013-03-31
1562859,Northern America,141,2013-06-30
1562859,Middle East,2,2013-06-30
1562859,Europe,24,2013-06-30
1562859,South Asia,1,2013-06-30
1562859,Central and South America,7,2013-06-30
1562859,East Asia,1,2013-06-30
1562859,Caribbean,9,2013-06-30
1562859,Northern America,126,2013-09-30
1562859,Middle East,2,2013-09-30
1562859,Europe,24,2013-09-30
1562859,South Asia,1,2013-09-30
1562859,Central and South America,7,2013-09-30
1562859,East Asia,1,2013-09-30
1562859,Caribbean,9,2013-09-30
1562859,Northern America,75,2013-12-31
1562859,Middle East,2,2013-12-31
1562859,South Asia,1,2013-12-31
1562859,Central and South America,2,2013-12-31
1562859,East Asia,1,2013-12-31
1562859,Europe,19,2013-12-31
1562859,Caribbean,1,2013-12-31
1562859,Northern America,74,2014-03-31
1562859,Central and South America,2,2014-03-31
1562859,East Asia,1,2014-03-31
1562859,Europe,17,2014-03-31
1562859,Middle East,1,2014-03-31
1562859,Caribbean,1,2014-03-31
1562859,South Asia,1,2014-03-31
1562859,Northern America,71,2014-06-30
1562859,Central and South America,2,2014-06-30
1562859,East Asia,1,2014-06-30
1562859,Europe,16,2014-06-30
1562859,Middle East,1,2014-06-30
1562859,Caribbean,1,2014-06-30
1562859,South Asia,1,2014-06-30
1562859,Northern America,71,2014-09-30
1562859,Central and South America,2,2014-09-30
1562859,East Asia,1,2014-09-30
1562859,Europe,16,2014-09-30
1562859,Middle East,1,2014-09-30
1562859,Caribbean,1,2014-09-30
1562859,South Asia,1,2014-09-30
1562859,Northern America,67,2014-12-31
1562859,Central and South America,2,2014-12-31
1562859,East Asia,1,2014-12-31
1562859,Europe,13,2014-12-31
